rate_id,service_type,locale,buy_rate,currency,unit,effective_from,updated_by
57e6cde9-dcbd-4c08-b1cc-6c12fcfb7184,subtitling,zh-TW,6.2319,USD,per_minute,2025-04-11,00000000-0000-0000-0000-00000000002b
0d8a0869-dadf-4670-a77b-bb029c74055c,subtitling,ko-KR,7.5851,USD,per_minute,2025-11-30,00000000-0000-0000-0000-000000000031
8554aa33-7a3b-469b-a9f0-3cf0a3ebe07f,subtitling,th-TH,4.3583,USD,per_minute,2025-03-04,00000000-0000-0000-0000-000000000029
92c49971-48ef-464f-a11d-b0739311447f,subtitling,ms-MY,3.9204,USD,per_minute,2025-09-04,00000000-0000-0000-0000-000000000032
9de51a46-99f9-4ea4-856d-d912edce857a,subtitling,ar-SA,6.3208,USD,per_minute,2024-10-07,00000000-0000-0000-0000-000000000029
3e3e5ef8-bda4-4815-afcb-2a86b8d58bf7,subtitling,ar-AE,6.1653,USD,per_minute,2025-05-10,00000000-0000-0000-0000-000000000032
181e2019-a4f3-414a-9bf0-611312848310,subtitling,he-IL,8.2102,USD,per_minute,2025-09-28,00000000-0000-0000-0000-00000000002c
5dc2552f-f80f-40da-b6e5-57fed0ca0e6b,voiceover,en-US,14.5237,USD,per_minute,2026-02-07,00000000-0000-0000-0000-000000000031
0e85c67c-df13-4dd2-bb95-27983ba9404f,voiceover,en-GB,15.4249,USD,per_minute,2025-07-03,00000000-0000-0000-0000-000000000029
eae722ce-0462-4db3-8aa0-25c846d621bf,voiceover,en-CA,13.1629,USD,per_minute,2025-10-10,00000000-0000-0000-0000-00000000002a
0d1d8030-dddd-4467-a3b6-48c68b16197e,voiceover,en-AU,14.7878,USD,per_minute,2025-11-30,00000000-0000-0000-0000-00000000002d
2c642dfd-44a8-4b6f-aa1e-e6df36f58564,voiceover,en-IN,7.6394,USD,per_minute,2025-10-20,00000000-0000-0000-0000-00000000002b
18d1fcc2-e5e9-4267-8766-0c8194f55409,voiceover,fr-FR,15.0956,USD,per_minute,2025-03-22,00000000-0000-0000-0000-00000000002d
27983d14-2787-4bfb-82ef-3d2df69f2ef4,voiceover,fr-CA,13.608,USD,per_minute,2025-06-07,00000000-0000-0000-0000-00000000002c
b15b9fc6-445a-4b17-b26f-a3562fc120e1,voiceover,de-DE,14.8046,USD,per_minute,2025-02-21,00000000-0000-0000-0000-00000000002a
32c8278a-8845-45d8-b299-883940d28df4,voiceover,de-AT,14.5787,USD,per_minute,2024-10-06,00000000-0000-0000-0000-00000000002a
53ec59c2-3419-42b9-b898-db0e461cbaea,voiceover,es-MX,10.8697,USD,per_minute,2025-06-08,00000000-0000-0000-0000-00000000002a
aa8b4490-ca9d-47e4-98e9-dd64bb85960a,voiceover,it-IT,14.3268,USD,per_minute,2025-06-09,00000000-0000-0000-0000-00000000002b
38f7e989-5f1a-4bc6-a185-745344a1b69e,voiceover,pt-BR,10.7011,USD,per_minute,2025-09-20,00000000-0000-0000-0000-00000000002c
dfed033b-49c7-4459-b816-37ca21e92b15,voiceover,nl-NL,14.8918,USD,per_minute,2025-05-31,00000000-0000-0000-0000-00000000002a
ad414e46-d356-44bd-b95a-95a44590a0fb,voiceover,pl-PL,11.0665,USD,per_minute,2025-10-17,00000000-0000-0000-0000-00000000002a
fb9b6842-17e2-4f5a-b9f2-0573311a4823,voiceover,ru-RU,10.8408,USD,per_minute,2025-02-16,00000000-0000-0000-0000-000000000032
c255d637-0486-491a-a304-a8cd52b97a19,voiceover,sv-SE,14.4653,USD,per_minute,2025-01-07,00000000-0000-0000-0000-000000000032
c71ed5b1-7a14-4020-b019-298150b28243,voiceover,da-DK,15.4884,USD,per_minute,2025-10-26,00000000-0000-0000-0000-000000000031
67c15e70-8272-421a-9a69-78701bd07fdb,voiceover,fi-FI,14.7012,USD,per_minute,2025-06-05,00000000-0000-0000-0000-000000000032
0e8bfc40-11f1-4fb7-85a0-fc7a585582c8,voiceover,no-NO,17.3277,USD,per_minute,2025-06-26,00000000-0000-0000-0000-00000000002a
b7c87dba-f774-438d-9211-066438d9e9e0,voiceover,cs-CZ,10.4841,USD,per_minute,2025-01-08,00000000-0000-0000-0000-000000000032
dbe55288-fafe-4af2-9edf-540a498b62b4,voiceover,tr-TR,9.2974,USD,per_minute,2024-10-08,00000000-0000-0000-0000-000000000031
fe36033f-0496-421e-b3ea-caf421747a24,voiceover,el-GR,11.4703,USD,per_minute,2026-02-11,00000000-0000-0000-0000-00000000002d
f6d432ca-acc4-4704-9d9c-eaf5c3669886,voiceover,zh-CN,12.2759,USD,per_minute,2024-12-04,00000000-0000-0000-0000-000000000031
c55e0de7-9494-4dcf-a8c1-037bc1a01745,voiceover,ja-JP,18.5436,USD,per_minute,2025-07-21,00000000-0000-0000-0000-000000000032
364754c2-2828-465e-a8e7-c15a4c8dcc94,voiceover,ko-KR,15.9466,USD,per_minute,2025-01-03,00000000-0000-0000-0000-00000000002d
46b73b2b-6126-4da0-a07f-0ba7ab9238cc,voiceover,th-TH,9.6267,USD,per_minute,2024-11-28,00000000-0000-0000-0000-000000000029
be6aec92-23de-4183-9709-29095ec8f1e6,voiceover,vi-VN,7.6898,USD,per_minute,2025-07-23,00000000-0000-0000-0000-000000000031
9f56e9bf-eff8-4a6a-b317-1028b49813f0,voiceover,ta-IN,7.3485,USD,per_minute,2026-01-29,00000000-0000-0000-0000-000000000032
6188e7cd-a096-4c91-b581-15356a33191f,voiceover,id-ID,7.3898,USD,per_minute,2025-07-13,00000000-0000-0000-0000-000000000029
d3a37d3e-b120-4180-8de6-cb889f3fc883,voiceover,ms-MY,8.5292,USD,per_minute,2025-08-13,00000000-0000-0000-0000-00000000002c
b80810b1-f70f-4565-9a80-979ec0e56925,voiceover,ar-AE,14.1693,USD,per_minute,2025-03-02,00000000-0000-0000-0000-000000000029
c0392a14-a761-4b8c-a85b-1789bbfa025a,voiceover,he-IL,16.6087,USD,per_minute,2025-07-19,00000000-0000-0000-0000-00000000002a
0c4f1091-8353-47dd-96f1-1b84311e1ae1,dubbing,en-US,30.0613,USD,per_minute,2024-11-20,00000000-0000-0000-0000-000000000029
5e96a530-cee2-410b-9317-8e773549d391,dubbing,en-GB,28.0407,USD,per_minute,2025-09-04,00000000-0000-0000-0000-00000000002d
e5d8c100-85a2-4fde-8e85-35bc105a80fb,dubbing,en-CA,25.2118,USD,per_minute,2024-11-08,00000000-0000-0000-0000-00000000002c
274f46df-1cfa-49f7-9de9-6a99d7450a64,dubbing,en-AU,27.7783,USD,per_minute,2025-08-01,00000000-0000-0000-0000-00000000002b
5208e70e-6fb9-4849-948e-d43e6c674600,dubbing,en-IN,14.7384,USD,per_minute,2025-09-27,00000000-0000-0000-0000-000000000032
2b4838a6-a3dc-415d-ac16-460eaba87aed,dubbing,fr-FR,29.1838,USD,per_minute,2025-09-17,00000000-0000-0000-0000-00000000002c
2c8104d2-9250-4733-92e5-c8d08d9aa28f,dubbing,de-DE,31.4163,USD,per_minute,2025-09-04,00000000-0000-0000-0000-000000000029
84a81abf-6ea1-482f-8a97-b2209fae590e,dubbing,es-ES,26.7897,USD,per_minute,2025-08-28,00000000-0000-0000-0000-00000000002c
765dc4ea-a1fb-4fd0-a04e-09070b73b1a9,dubbing,it-IT,26.5033,USD,per_minute,2025-03-07,00000000-0000-0000-0000-00000000002a
1b01f5ae-544b-4020-ac71-654e1d9639d7,dubbing,pt-PT,26.8945,USD,per_minute,2025-02-25,00000000-0000-0000-0000-00000000002b
2000bbf2-4dd8-462d-ba9d-e3d469c95d84,dubbing,pt-BR,23.0762,USD,per_minute,2025-09-24,00000000-0000-0000-0000-00000000002b
3b82d5fc-e1d1-4aae-95d3-a2a2e67800f1,dubbing,pl-PL,22.3778,USD,per_minute,2024-11-11,00000000-0000-0000-0000-00000000002a
5f5e02e6-238e-4751-897f-356be6ec70f0,dubbing,ru-RU,20.7716,USD,per_minute,2025-03-15,00000000-0000-0000-0000-00000000002a
7df32a0d-c01b-4d26-8a74-92af35ff101c,dubbing,sv-SE,28.7861,USD,per_minute,2026-02-05,00000000-0000-0000-0000-000000000031
5373739c-3d56-4f1f-beb6-90b6133d4ea6,dubbing,da-DK,31.1706,USD,per_minute,2026-01-30,00000000-0000-0000-0000-00000000002d
be35cf4d-0830-4cd8-84ac-2c3772475a2d,dubbing,no-NO,31.0125,USD,per_minute,2024-10-21,00000000-0000-0000-0000-000000000029
dc877d1a-49e4-4cfd-8dc2-7e0e75e1f5a2,dubbing,el-GR,25.3844,USD,per_minute,2025-01-01,00000000-0000-0000-0000-00000000002a
dd303da8-e711-422e-b4bf-b029aa895e17,dubbing,zh-CN,24.9966,USD,per_minute,2026-02-09,00000000-0000-0000-0000-00000000002d
0351de55-4bfc-4cb9-a08e-466004e824e8,dubbing,zh-TW,24.8305,USD,per_minute,2025-03-14,00000000-0000-0000-0000-000000000031
12a1c745-bcee-4154-9185-ac8f6cd3c0da,dubbing,ja-JP,33.1006,USD,per_minute,2025-04-29,00000000-0000-0000-0000-000000000031
bdadda85-862c-4e2a-b107-c330c28490da,dubbing,ko-KR,33.0376,USD,per_minute,2025-04-24,00000000-0000-0000-0000-000000000029
35db5964-6993-4464-bb7b-bbb13a74640f,dubbing,vi-VN,14.385,USD,per_minute,2025-02-07,00000000-0000-0000-0000-000000000032
9ecaaa53-b3d4-4250-8d9d-e9605e76b135,dubbing,hi-IN,14.6105,USD,per_minute,2025-12-17,00000000-0000-0000-0000-00000000002a
3fd75eb9-01a2-4dba-a497-5e3c20033219,dubbing,id-ID,16.3101,USD,per_minute,2025-05-25,00000000-0000-0000-0000-00000000002b
23808646-efcf-49c4-826c-d308170c6d42,dubbing,ms-MY,16.8496,USD,per_minute,2025-08-15,00000000-0000-0000-0000-000000000029
7c4e4285-03e5-4fd6-92a2-6e9224a32cb4,dubbing,ar-SA,26.3533,USD,per_minute,2024-10-27,00000000-0000-0000-0000-00000000002c
6c4f1ac3-b187-4014-90b5-a340c7455239,dubbing,ar-AE,25.0296,USD,per_minute,2025-02-25,00000000-0000-0000-0000-00000000002b
3dcdacfe-071e-4325-8331-46460238ab98,dubbing,he-IL,33.5178,USD,per_minute,2024-10-15,00000000-0000-0000-0000-000000000031
f8d0263e-2294-4ec2-97a9-08052498bcc7,transcription,en-US,2.1082,USD,per_minute,2024-12-21,00000000-0000-0000-0000-000000000032
23174c06-da6d-4ef3-ba54-00455c22e883,transcription,en-GB,2.3293,USD,per_minute,2024-11-17,00000000-0000-0000-0000-00000000002c
d937abbd-1cdf-42bc-b29f-0b33061fd4d4,transcription,fr-FR,2.4328,USD,per_minute,2025-06-13,00000000-0000-0000-0000-000000000031
476e3f5e-deb8-42fc-abfa-9af55ef5a64b,transcription,fr-CA,2.2723,USD,per_minute,2025-05-01,00000000-0000-0000-0000-000000000029
6a81ed35-7419-4b9a-87eb-85ec84df1b82,transcription,de-DE,2.4092,USD,per_minute,2025-05-22,00000000-0000-0000-0000-00000000002a
8a969a13-1385-49a2-ac26-ca82671c00ff,transcription,de-AT,2.2584,USD,per_minute,2025-08-03,00000000-0000-0000-0000-00000000002a
33cb79a8-c7ad-45c2-aa0c-be011ab76aa9,transcription,es-ES,1.9684,USD,per_minute,2024-11-05,00000000-0000-0000-0000-000000000032
6c7fd584-677b-45ff-b54b-4220d3bfd3c5,transcription,it-IT,2.3013,USD,per_minute,2025-02-14,00000000-0000-0000-0000-000000000029
9e150cef-383c-4b01-8f62-18b4e8a3bbf5,transcription,pt-PT,2.1656,USD,per_minute,2025-12-03,00000000-0000-0000-0000-00000000002a
2c18dd07-0ec9-4b5f-93c7-31a78f7e5988,transcription,pt-BR,1.805,USD,per_minute,2025-12-18,00000000-0000-0000-0000-00000000002c
f386581f-4077-44b8-806c-d60e58ff825e,transcription,nl-NL,2.3042,USD,per_minute,2025-03-20,00000000-0000-0000-0000-00000000002a
96227c15-2bba-470d-937d-a19565102039,transcription,ru-RU,1.7643,USD,per_minute,2025-12-20,00000000-0000-0000-0000-00000000002c
8984eb24-0c21-433e-9b0a-ca4c35aefe52,transcription,da-DK,2.3747,USD,per_minute,2025-12-13,00000000-0000-0000-0000-000000000029
5e23ce58-dcfe-412b-87ad-2cfd321751c0,transcription,fi-FI,2.3496,USD,per_minute,2025-05-31,00000000-0000-0000-0000-000000000031
7b711c0c-d70d-4966-b3f0-a39d96755e39,transcription,cs-CZ,1.8975,USD,per_minute,2025-11-10,00000000-0000-0000-0000-000000000029
5a4203b6-179c-4df1-8cd4-8bffe11c74ad,transcription,el-GR,2.0091,USD,per_minute,2024-12-04,00000000-0000-0000-0000-00000000002a
152b19f3-6377-487d-80b5-34bf6e79e0f6,transcription,zh-TW,1.8534,USD,per_minute,2025-12-07,00000000-0000-0000-0000-00000000002b
33aa645e-c970-4489-9cb9-0b31c4ccb235,transcription,ja-JP,2.9306,USD,per_minute,2024-10-08,00000000-0000-0000-0000-000000000031
fb98bb78-5ede-45f4-9760-627309ee51a3,transcription,ko-KR,2.6802,USD,per_minute,2026-02-09,00000000-0000-0000-0000-00000000002c
18f88f06-7198-4de5-8a18-6dc4ae79c067,transcription,th-TH,1.4944,USD,per_minute,2025-02-13,00000000-0000-0000-0000-000000000032
102372f6-6319-494f-be09-e5ea4282b37a,transcription,hi-IN,1.0261,USD,per_minute,2025-03-18,00000000-0000-0000-0000-000000000029
f09bec33-e578-4f50-bebd-a28467a3ba6b,transcription,ar-SA,2.2196,USD,per_minute,2025-06-07,00000000-0000-0000-0000-000000000029
9ee0682f-cc2d-4959-beaa-9020712729b1,transcription,ar-AE,2.1293,USD,per_minute,2025-01-29,00000000-0000-0000-0000-000000000031
2dcf7e50-c52f-4be1-9d22-d018881b8a1c,transcription,he-IL,2.5502,USD,per_minute,2025-01-25,00000000-0000-0000-0000-000000000031
b1804750-39fb-48b6-8c82-a7187f53ce26,interpretation,en-US,69.9747,USD,per_hour,2025-10-25,00000000-0000-0000-0000-000000000031
b341d655-fb4c-48ab-a172-18af194d701c,interpretation,en-GB,63.8875,USD,per_hour,2024-12-25,00000000-0000-0000-0000-000000000031
3351db52-235f-4614-8ce1-fa2048b61ce5,interpretation,en-CA,57.096,USD,per_hour,2025-03-16,00000000-0000-0000-0000-000000000029
2cc08f0d-52b1-492d-acb4-b1f5ae457352,interpretation,en-AU,63.528,USD,per_hour,2025-05-09,00000000-0000-0000-0000-00000000002c
61a472fd-bb1f-4db4-ba94-89c629857aa7,interpretation,en-IN,35.2469,USD,per_hour,2025-09-15,00000000-0000-0000-0000-000000000029
30ddb8f2-13de-473b-81e3-e4db10cfac27,interpretation,fr-FR,64.7018,USD,per_hour,2025-08-09,00000000-0000-0000-0000-000000000029
38f7db0b-a31b-445f-b85a-48e292feac8e,interpretation,fr-CA,66.9046,USD,per_hour,2025-06-12,00000000-0000-0000-0000-00000000002a
f949b78c-2d45-41cc-8f8b-6947e4814647,interpretation,de-DE,71.0556,USD,per_hour,2025-02-08,00000000-0000-0000-0000-00000000002b
e9e8c916-7286-41eb-a905-7a15a77fec55,interpretation,de-AT,64.6896,USD,per_hour,2025-11-16,00000000-0000-0000-0000-00000000002b
e9cdecf5-9e88-405e-8886-1ecdffa59af8,interpretation,es-ES,63.5048,USD,per_hour,2024-12-20,00000000-0000-0000-0000-00000000002d
436336d4-53ca-44d3-9dda-d94209fa76d1,interpretation,es-MX,47.5454,USD,per_hour,2025-07-28,00000000-0000-0000-0000-000000000032
babb3ba9-1b2a-426c-ab71-5d288530f175,interpretation,es-AR,44.949,USD,per_hour,2025-02-06,00000000-0000-0000-0000-00000000002b
df558056-bf52-4509-b349-c145a61eb127,interpretation,it-IT,61.8719,USD,per_hour,2025-04-15,00000000-0000-0000-0000-000000000029
a4d1b675-0a3e-4b02-b035-54016dc77db1,interpretation,pt-PT,59.1536,USD,per_hour,2025-07-20,00000000-0000-0000-0000-000000000032
86179d7b-5fc7-4245-b3ed-df32a1145fb9,interpretation,pt-BR,56.0992,USD,per_hour,2025-03-01,00000000-0000-0000-0000-00000000002d
b6d107e6-bca9-40e0-87da-07b932217c77,interpretation,nl-NL,69.9779,USD,per_hour,2025-02-18,00000000-0000-0000-0000-00000000002d
573a38a6-159a-47ca-b137-536feedfce3b,interpretation,pl-PL,53.5459,USD,per_hour,2025-10-17,00000000-0000-0000-0000-00000000002d
682994c0-0478-4689-8cdb-ea256f76064e,interpretation,ru-RU,50.6623,USD,per_hour,2025-12-01,00000000-0000-0000-0000-000000000032
ef0f28cf-83f2-401b-b0bd-652a949a4e6e,interpretation,sv-SE,68.4126,USD,per_hour,2025-11-15,00000000-0000-0000-0000-000000000032
a658901d-1c96-41e1-8519-33d69dc3822e,interpretation,da-DK,67.9551,USD,per_hour,2025-02-06,00000000-0000-0000-0000-000000000031
daa041cd-ffda-4e32-b5ac-bf31dfd5c403,interpretation,fi-FI,74.5599,USD,per_hour,2025-09-14,00000000-0000-0000-0000-000000000029
aaf03677-77dc-4faf-ab3c-395e8acb4079,interpretation,no-NO,69.9321,USD,per_hour,2025-08-18,00000000-0000-0000-0000-000000000031
d4589e0c-ab7d-49cb-9117-070b8fc4ed30,interpretation,cs-CZ,54.4012,USD,per_hour,2024-10-18,00000000-0000-0000-0000-00000000002a
cb686510-d20f-4a80-ba44-93333c6aac78,interpretation,tr-TR,42.8167,USD,per_hour,2026-01-09,00000000-0000-0000-0000-000000000032
23002dce-a6d3-4e31-ba38-ac2db686eafa,interpretation,el-GR,54.503,USD,per_hour,2025-01-11,00000000-0000-0000-0000-00000000002c
99da0845-9e5f-4cfe-9adb-c4a444b17cb3,interpretation,zh-CN,58.5779,USD,per_hour,2025-04-06,00000000-0000-0000-0000-00000000002a
f8ad61bb-c73e-48c0-b554-96f1aa6b4447,interpretation,zh-TW,56.3709,USD,per_hour,2024-12-24,00000000-0000-0000-0000-000000000032
5189dd2c-4e2f-4f23-ba30-776c57ad5227,interpretation,ja-JP,87.0244,USD,per_hour,2026-02-08,00000000-0000-0000-0000-000000000029
41a02b15-2d2f-478c-afb0-2cbd0ff77f6e,interpretation,ko-KR,79.1799,USD,per_hour,2025-11-16,00000000-0000-0000-0000-00000000002d
7f2bbdc0-e5d6-45cf-a96f-00b1a6600f02,interpretation,th-TH,39.379,USD,per_hour,2025-10-22,00000000-0000-0000-0000-00000000002c
44ff3668-324e-442e-953d-25f380849a02,interpretation,vi-VN,37.0325,USD,per_hour,2025-04-22,00000000-0000-0000-0000-000000000029
e416c348-bad8-4ba1-92db-1dae5a26ccc0,interpretation,hi-IN,31.802,USD,per_hour,2025-11-09,00000000-0000-0000-0000-00000000002b
51b0c3b9-384a-4511-9797-1a40bf632efb,interpretation,ta-IN,32.6902,USD,per_hour,2025-05-21,00000000-0000-0000-0000-000000000032
b3dc4098-f2d3-45b0-86dd-9689cd7aa4dd,interpretation,id-ID,36.7358,USD,per_hour,2025-07-27,00000000-0000-0000-0000-00000000002b
b18bee7b-d8c3-4bd5-885f-52fd9f5dc656,interpretation,ms-MY,41.7474,USD,per_hour,2024-11-25,00000000-0000-0000-0000-000000000031
18f67b3e-53a5-490f-957d-5c34242749c3,interpretation,ar-SA,57.0572,USD,per_hour,2025-12-27,00000000-0000-0000-0000-00000000002a
ac56a693-24b7-4c1b-b4ac-ba45c463642c,interpretation,ar-AE,62.8376,USD,per_hour,2025-08-28,00000000-0000-0000-0000-00000000002d
ab8b3837-ed73-4b4c-a475-c670b8c4a0c7,interpretation,he-IL,77.5541,USD,per_hour,2025-09-24,00000000-0000-0000-0000-000000000032
